driveway_id,latitude,longitude
driveway_1745772485080_9570,-37.81285014262931,144.9479407556141
driveway_1745772485080_8300,-37.81926484476245,144.95405392414818
driveway_1745772485080_8807,-37.80126298894196,144.94558442750716
driveway_1745772485080_1867,-37.808437963382396,144.97121750229513
driveway_1745772485080_4854,-37.809241795742,144.9629735057113
driveway_1745772485080_8875,-37.807935689939484,144.9515982049038
driveway_1745772485080_5214,-37.80275120361857,144.95579308472577
driveway_1745772485080_9891,-37.805031322322904,144.97495314975748
driveway_1745772485080_7325,-37.810672026765346,144.96911086219893
driveway_1745772485080_1484,-37.80395429634243,144.95453170728882
driveway_1745772485080_3422,-37.803194990137335,144.95281266698294
driveway_1745772485080_1232,-37.80988494982777,144.96871618508808
driveway_1745772485080_3679,-37.809029421536195,144.97460148255684
driveway_1745772485080_1703,-37.81323383226568,144.95648444691054
driveway_1745772485080_3999,-37.80581717726371,144.95947987680964
driveway_1745772485080_2480,-37.81000228703554,144.95489523848684
driveway_1745772485080_4992,-37.814999493654,144.9526975742738
driveway_1745772485080_4809,-37.817257742333766,144.95055285117462
driveway_1745772485080_9145,-37.81508802725681,144.95694310028904
driveway_1745772485080_3142,-37.80335396828212,144.96161033595925
